name,type,bound,W,A,B,G,D,O,N,Glasgow,Vm3,Vm6,Om3,Om6,Nm3,Nm6
E[gT],,stdev,3.8,3.8,3.8,3.8,3.1,3.1,2,2,,,,,,
E[gT],,lower,4.6,4.6,4.6,4.6,4,4,1.5,1.5,,,,,,
E[gT],,middle,5.5,5.5,5.5,5.5,4.6,4.6,3,3,,,,,,
E[gT],,upper,6.4,6.4,6.4,6.4,5.4,5.4,4.5,4.5,,,,,,
lambda,,lower,1,1.24,1.2,1.22,1.76,1.45,1.76,1.76,,,,,,
lambda,,middle,1,1.3,1.25,1.4,2,1.65,2,2,,,,,,
lambda,,upper,1,1.33,1.3,1.48,2.17,1.85,2.17,2.17,,,,,,
mRNA,vaccine,lower,0.85,0.85,0.7,0.7,0.7,0.5,0.5,0,0.65,0.4,0.25,0,0.25,0
mRNA,vaccine,middle,0.94,0.94,0.75,0.85,0.84,0.6,0.6,0.25,0.75,0.5,0.3,0.05,0.3,0.05
mRNA,vaccine,upper,0.96,0.96,0.8,0.93,0.86,0.65,0.65,0.6,0.8,0.6,0.35,0.1,0.35,0.1
vector,vaccine,lower,0.65,0.65,0,0.6,0.65,0,0,0,0.6,0.35,0,0,0,0
vector,vaccine,middle,0.86,0.86,0.1,0.65,0.7,0.3,0.3,0.05,0.7,0.4,0.25,0,0.25,0
vector,vaccine,upper,0.93,0.93,0.55,0.8,0.73,0.55,0.55,0.45,0.75,0.45,0.45,0.05,0.45,0.05
booster,vaccine,lower,0.94,0.94,0.94,0.94,0.94,0.6,0.6,0.4,0.9,0.75,0.4,0.2,0.4,0.2
booster,vaccine,middle,0.96,0.96,0.96,0.96,0.96,0.7,0.7,0.6,0.95,0.85,0.5,0.3,0.5,0.3
booster,vaccine,upper,0.98,0.98,0.98,0.98,0.98,0.8,0.8,0.75,0.98,0.9,0.7,0.4,0.7,0.4
W,infection,lower,0.84,0.84,0.55,0.55,0.66,0,0,0.25,0.6,0.35,0,0,0,0
W,infection,middle,0.87,0.87,0.7,0.7,0.77,0.3,0.3,0.5,0.7,0.4,0.25,0,0.25,0
W,infection,upper,0.9,0.9,0.8,0.8,0.85,0.55,0.55,0.7,0.75,0.45,0.45,0.05,0.45,0.05
A,infection,lower,0.84,0.84,0.55,0.55,0.66,0,0,0.25,0.6,0.35,0,0,0,0
A,infection,middle,0.87,0.87,0.7,0.7,0.77,0.3,0.3,0.5,0.7,0.4,0.25,0,0.25,0
A,infection,upper,0.9,0.9,0.8,0.8,0.85,0.55,0.55,0.7,0.75,0.45,0.45,0.05,0.45,0.05
B,infection,lower,0.65,0.65,0.8,0.55,0.65,0,0,0.25,0.6,0.35,0,0,0,0
B,infection,middle,0.75,0.75,0.85,0.7,0.75,0.3,0.3,0.5,0.7,0.4,0.25,0,0.25,0
B,infection,upper,0.85,0.85,0.9,0.8,0.85,0.55,0.55,0.7,0.75,0.45,0.45,0.05,0.45,0.05
G,infection,lower,0.65,0.65,0.55,0.8,0.65,0,0,0.25,0.6,0.35,0,0,0,0
G,infection,middle,0.75,0.75,0.7,0.85,0.75,0.3,0.3,0.5,0.7,0.4,0.25,0,0.25,0
G,infection,upper,0.85,0.85,0.8,0.9,0.85,0.55,0.55,0.7,0.75,0.45,0.45,0.05,0.45,0.05
D,infection,lower,0.65,0.65,0.55,0.55,0.8,0,0,0.25,0.6,0.35,0,0,0,0
D,infection,middle,0.75,0.75,0.7,0.7,0.85,0.3,0.3,0.5,0.75,0.5,0.25,0,0.25,0
D,infection,upper,0.85,0.85,0.8,0.8,0.9,0.55,0.55,0.7,0.8,0.6,0.45,0.05,0.45,0.05
O,infection,lower,0.65,0.65,0.55,0.55,0.65,0.8,0.8,0.8,0,0,0.6,0.35,0.6,0.35
O,infection,middle,0.75,0.75,0.7,0.7,0.75,0.85,0.85,0.85,0.25,0,0.75,0.5,0.75,0.5
O,infection,upper,0.85,0.85,0.8,0.8,0.85,0.9,0.9,0.9,0.45,0.05,0.8,0.6,0.8,0.6
N,infection,lower,0.65,0.65,0.55,0.55,0.65,0.8,0.8,0.8,0,0,0.6,0.35,0.6,0.35
N,infection,middle,0.75,0.75,0.7,0.7,0.75,0.85,0.85,0.85,0.25,0,0.75,0.5,0.75,0.5
N,infection,upper,0.85,0.85,0.8,0.8,0.85,0.9,0.9,0.9,0.45,0.05,0.8,0.6,0.8,0.6
