"date","AstraZeneca","BioNTechPfizer","Janssen","Moderna","Other"
2020-12-27,0,769,0,0,0
2020-12-28,0,2105,0,0,0
2020-12-29,0,3784,0,0,0
2020-12-30,0,5188,0,0,0
2020-12-31,0,5206,0,0,0
2021-01-01,0,5219,0,0,0
2021-01-02,0,5243,0,0,0
2021-01-03,0,5255,0,0,0
2021-01-04,0,5392,0,0,0
2021-01-05,0,7212,0,0,0
2021-01-06,0,8083,0,0,0
2021-01-07,0,11386,0,0,0
2021-01-08,0,24665,0,0,0
2021-01-09,0,29215,0,0,0
2021-01-10,0,31471,0,0,0
2021-01-11,0,37232,0,0,0
2021-01-12,0,52341,0,0,0
2021-01-13,0,68552,0,0,12
2021-01-14,0,85612,0,0,13
2021-01-15,0,104241,0,7,14
2021-01-16,0,111140,0,12,14
2021-01-17,0,116413,0,94,14
2021-01-18,0,127030,0,102,15
2021-01-19,0,151738,0,231,15
2021-01-20,0,174095,0,315,19
2021-01-21,0,193959,0,320,26
2021-01-22,0,205008,0,321,41
2021-01-23,0,208180,0,323,51
2021-01-24,0,209449,0,327,57
2021-01-25,0,210771,0,432,68
2021-01-26,0,217105,0,1982,77
2021-01-27,0,223856,0,2830,89
2021-01-28,0,230592,0,3458,97
2021-01-29,0,235403,0,4084,104
2021-01-30,0,236639,0,4213,105
2021-01-31,0,236968,0,4309,105
2021-02-01,0,238481,0,4429,110
2021-02-02,0,241640,0,4430,119
2021-02-03,0,244865,0,4435,127
2021-02-04,0,247590,0,4609,129
2021-02-05,0,251560,0,4838,130
2021-02-06,0,253450,0,5731,130
2021-02-07,0,253797,0,6015,130
2021-02-08,429,254900,0,6563,136
2021-02-09,436,257297,0,7080,139
2021-02-10,843,259765,0,7863,142
2021-02-11,3143,262428,0,8369,158
2021-02-12,6892,265678,0,10015,171
2021-02-13,10564,267372,0,10030,185
2021-02-14,10798,267627,0,10034,186
2021-02-15,12801,268643,0,10974,189
2021-02-16,16191,271765,0,11578,198
2021-02-17,22340,275303,0,12076,208
2021-02-18,28879,279992,0,12811,220
2021-02-19,37784,283599,0,13392,233
2021-02-20,42422,290004,0,13772,242
2021-02-21,43630,294278,0,13969,253
2021-02-22,47281,295444,0,14341,258
2021-02-23,51400,301341,0,14950,262
2021-02-24,58994,309507,0,15754,264
2021-02-25,66307,317757,0,16723,264
2021-02-26,82555,325406,0,17501,269
2021-02-27,96451,334554,0,17756,272
2021-02-28,101532,338474,0,18484,272
2021-03-01,106348,340953,0,19353,274
2021-03-02,111408,358234,0,20471,277
2021-03-03,117615,376510,1,21988,284
2021-03-04,126371,392012,1,22789,288
2021-03-05,140277,410492,1,24878,291
2021-03-06,149370,425710,3,26333,292
2021-03-07,156597,429806,3,26397,294
2021-03-08,160398,434604,3,28219,314
2021-03-09,168045,450114,4,30230,327
2021-03-10,176577,463765,4,32780,334
2021-03-11,187725,490282,5,34832,338
2021-03-12,207704,522460,5,36429,354
2021-03-13,225182,550599,5,37743,357
2021-03-14,235579,566999,5,38027,359
2021-03-15,245552,574160,8,39912,367
2021-03-16,253441,585339,21,43245,374
2021-03-17,262123,598684,27,47942,379
2021-03-18,267994,615415,29,52355,383
2021-03-19,291133,632402,30,58099,387
2021-03-20,304192,650194,31,65321,391
2021-03-21,309012,656694,31,65772,393
2021-03-22,317973,659371,36,67809,397
2021-03-23,328301,665758,38,70621,400
2021-03-24,338773,674003,40,73976,403
2021-03-25,351101,686871,46,78860,407
2021-03-26,368168,698363,49,83075,416
2021-03-27,380485,709818,53,86400,428
2021-03-28,384559,715112,53,87109,437
2021-03-29,392010,721694,54,94428,443
2021-03-30,397943,742297,56,97858,449
2021-03-31,405906,752536,66,102094,461
2021-04-01,412050,762376,77,109299,463
2021-04-02,419259,774082,82,115414,472
2021-04-03,421206,783258,87,117203,476
2021-04-04,423164,789647,89,117252,481
2021-04-05,428380,792230,97,117367,493
2021-04-06,443634,801737,103,119129,509
2021-04-07,461116,821132,110,122353,539
2021-04-08,482606,841775,124,127986,566
2021-04-09,500713,860577,136,136912,583
2021-04-10,511048,880158,150,143985,596
2021-04-11,513605,887220,162,144848,598
2021-04-12,530013,894799,170,149271,618
2021-04-13,545949,911311,172,150833,632
2021-04-14,562500,944823,173,155371,640
2021-04-15,577771,982866,174,158058,657
2021-04-16,595750,1015250,176,160125,669
2021-04-17,605306,1041306,179,160933,672
2021-04-18,609400,1052261,179,160971,672
2021-04-19,619992,1066381,179,162655,683
2021-04-20,626630,1091073,180,164504,693
2021-04-21,633451,1133927,182,168015,699
2021-04-22,639842,1185620,182,170922,715
2021-04-23,648206,1227329,182,178414,734
2021-04-24,656778,1252420,187,179609,739
2021-04-25,658080,1277394,188,179647,742
2021-04-26,666785,1290313,191,185809,753
2021-04-27,673532,1319418,198,187260,774
2021-04-28,681544,1353654,200,189586,799
2021-04-29,686931,1406527,234,192964,811
2021-04-30,692325,1461695,260,200262,829
2021-05-01,693139,1494727,468,200600,834
2021-05-02,693415,1509902,476,200615,835
2021-05-03,697320,1520645,1361,203420,852
2021-05-04,702290,1552625,3024,206544,864
2021-05-05,708406,1601941,3686,211693,875
2021-05-06,714483,1668363,4759,216796,882
2021-05-07,725446,1734188,5680,226733,902
2021-05-08,729586,1760171,6638,229962,911
2021-05-09,729826,1772319,6659,230490,919
2021-05-10,735864,1791788,7661,237623,943
2021-05-11,742881,1827571,8645,243700,953
2021-05-12,751435,1886675,10137,253454,958
2021-05-13,751941,1909983,10949,255638,967
2021-05-14,758197,1961861,11996,264346,978
2021-05-15,762758,1999395,13067,266070,982
2021-05-16,763632,2015713,13790,266101,985
2021-05-17,766907,2031187,15558,276552,999
2021-05-18,770366,2058208,17640,288895,1005
2021-05-19,773982,2118285,19635,298316,1010
2021-05-20,776981,2184510,21473,304609,1020
2021-05-21,782965,2242831,24399,311303,1030
2021-05-22,784553,2279167,24709,312967,1035
2021-05-23,784590,2297267,26192,312990,1035
2021-05-24,784645,2308876,26342,313592,1037
2021-05-25,786460,2332761,27925,324741,1042
2021-05-26,789023,2370468,29586,332280,1046
2021-05-27,790863,2407927,32339,345538,1051
2021-05-28,792683,2452691,38127,353202,1054
2021-05-29,792894,2476644,38533,354276,1059
2021-05-30,792959,2490577,38583,354440,1063
2021-05-31,793595,2506497,41534,356987,1066
2021-06-01,794254,2547111,47437,366431,1069
2021-06-02,795015,2605999,54401,378143,1077
2021-06-03,795040,2635000,55389,379555,1085
2021-06-04,795466,2684218,58458,389839,1093
2021-06-05,795583,2713621,58947,393685,1095
2021-06-06,795671,2737216,59364,393823,1098
2021-06-07,796171,2752755,62159,401247,1100
2021-06-08,796740,2791945,67015,407453,1104
2021-06-09,797323,2844096,71571,413242,1110
2021-06-10,797843,2883301,76272,421803,1127
2021-06-11,798688,2927096,80450,428934,1133
2021-06-12,798871,2951623,81191,431744,1134
2021-06-13,798890,2967847,81337,432726,1136
2021-06-14,799192,2982952,83423,435172,1141
2021-06-15,799455,3025254,86208,437539,1142
2021-06-16,800027,3070132,88961,439497,1146
2021-06-17,800516,3103822,91592,445054,1149
2021-06-18,800779,3138833,96102,448057,1190
2021-06-19,800809,3164746,96401,452501,1193
2021-06-20,800823,3181148,96528,455339,1195
2021-06-21,800983,3198806,98076,457118,1199
2021-06-22,801187,3230710,100058,459171,1205
2021-06-23,801380,3262916,101354,461123,1207
2021-06-24,801541,3290636,103149,464665,1211
2021-06-25,801710,3322029,104885,466689,1214
2021-06-26,801763,3347096,105134,468125,1215
2021-06-27,801771,3366285,105281,470960,1230
2021-06-28,802820,3376412,108329,473042,1232
2021-06-29,803482,3400494,111563,477025,1234
2021-06-30,803810,3428216,115223,479032,1236
2021-07-01,804099,3453452,119020,481215,1239
2021-07-02,804444,3476171,122223,483328,1244
2021-07-03,804628,3494381,124797,484816,1255
2021-07-04,804808,3520871,131009,486227,1255
2021-07-05,805374,3533261,135566,487530,1259
2021-07-06,805870,3556288,139705,488709,1266
2021-07-07,806285,3576283,142170,491791,1270
2021-07-08,806675,3597703,145089,493172,1274
2021-07-09,807194,3613201,150028,497230,1278
2021-07-10,807388,3622431,152663,498105,1285
2021-07-11,807624,3631085,155375,498754,1286
2021-07-12,807757,3637439,157232,499402,1295
2021-07-13,807939,3656060,159037,499966,1298
2021-07-14,808099,3669999,161144,500531,1300
2021-07-15,808224,3685007,163884,501122,1303
2021-07-16,808342,3700159,167019,501729,1311
2021-07-17,808500,3710415,173324,502496,1313
2021-07-18,808531,3716012,174812,502700,1315
2021-07-19,808609,3725580,176222,503240,1320
2021-07-20,808705,3736245,177845,503665,1322
2021-07-21,808837,3745661,180004,504075,1326
2021-07-22,809062,3756760,183332,507831,1327
2021-07-23,809199,3769299,186140,509423,1329
2021-07-24,809255,3776833,189682,509896,1331
2021-07-25,809270,3780897,191535,510665,1331
2021-07-26,809340,3788076,192949,511051,1334
2021-07-27,809426,3793836,194367,511689,1340
2021-07-28,809483,3800209,196036,512248,1344
2021-07-29,809562,3807032,197989,512794,1344
2021-07-30,809654,3814694,201456,513487,1347
2021-07-31,809676,3818841,203076,513860,1348
2021-08-01,809687,3820481,203740,514051,1349
2021-08-02,809787,3824240,205129,514359,1353
2021-08-03,809850,3830655,207029,514613,1355
2021-08-04,809898,3838652,208980,514782,1356
2021-08-05,809933,3845225,211659,515128,1363
2021-08-06,810006,3851682,214703,515397,1366
2021-08-07,810021,3854305,218204,516767,1370
2021-08-08,810037,3857188,219099,516874,1370
2021-08-09,810093,3859853,220344,517034,1374
2021-08-10,810130,3863662,221853,517215,1377
2021-08-11,810170,3868812,223432,517505,1379
2021-08-12,810210,3873739,224981,517725,1382
2021-08-13,810249,3877764,227249,517918,1385
2021-08-14,810259,3881625,228802,517993,1392
2021-08-15,810265,3882815,229512,518070,1392
2021-08-16,810303,3885739,230701,518216,1392
2021-08-17,810335,3890209,232470,518373,1392
2021-08-18,810361,3895321,234193,518678,1394
2021-08-19,810392,3900503,236274,518860,1395
2021-08-20,810438,3906090,239395,519230,1399
2021-08-21,810454,3909621,242283,519554,1401
2021-08-22,810464,3912189,243018,519699,1401
2021-08-23,810505,3914464,244042,519849,1404
2021-08-24,810540,3921984,247427,519998,1405
2021-08-25,810561,3926974,249245,520288,1407
2021-08-26,810592,3932774,251874,520421,1412
2021-08-27,810633,3939029,254566,520667,1412
2021-08-28,810692,3942849,256270,520738,1412
2021-08-29,810699,3943898,256830,520779,1412
2021-08-30,810731,3947035,258075,520902,1412
2021-08-31,810776,3954597,260849,521021,1413
2021-09-01,810804,3960239,262770,521212,1416
2021-09-02,810839,3965761,264372,521401,1418
2021-09-03,810875,3971825,267147,521693,1418
2021-09-04,810903,3976243,269416,522399,1418
2021-09-05,810909,3976969,269843,522455,1418
2021-09-06,810939,3979632,270661,522567,1419
2021-09-07,810990,3986915,272550,522707,1419
2021-09-08,811005,3993077,274471,522953,1419
2021-09-09,811062,3999614,276583,523182,1420
2021-09-10,811110,4007895,279280,523488,1422
2021-09-11,811121,4013290,283240,523633,1423
2021-09-12,811130,4014333,283860,523722,1423
2021-09-13,811168,4017571,284947,523890,1424
2021-09-14,811204,4025858,286250,524617,1424
2021-09-15,811238,4032764,288061,524951,1425
2021-09-16,811253,4040358,290171,525243,1425
2021-09-17,811294,4051356,292732,526012,1425
2021-09-18,811307,4056734,294790,526349,1425
2021-09-19,811311,4057706,295272,526464,1425
2021-09-20,811335,4061105,296503,526609,1426
2021-09-21,811349,4068236,298978,526760,1426
2021-09-22,811360,4075918,300730,526923,1426
2021-09-23,811382,4082864,302696,527146,1427
2021-09-24,811394,4092855,306890,527562,1428
2021-09-25,811405,4096692,308632,527716,1428
2021-09-26,811408,4097461,309086,527791,1428
2021-09-27,811436,4101214,310029,527939,1428
2021-09-28,811446,4106934,311840,528108,1428
2021-09-29,811454,4113296,313067,528236,1428
2021-09-30,811462,4119301,314113,528398,1428
2021-10-01,811484,4127218,315587,528747,1431
2021-10-02,811496,4131228,316387,528891,1431
2021-10-03,811498,4131958,316539,528970,1431
2021-10-04,811524,4134915,317194,529074,1433
2021-10-05,811536,4140250,318167,529232,1435
2021-10-06,811543,4145722,318916,529373,1435
2021-10-07,811550,4150656,319382,529505,1435
2021-10-08,811559,4157647,320071,529744,1435
2021-10-09,811563,4161090,320487,529872,1435
2021-10-10,811566,4161639,320602,529913,1435
2021-10-11,811579,4164109,320970,530060,1437
2021-10-12,811591,4168333,321435,530238,1437
2021-10-13,811600,4173086,321794,530420,1437
2021-10-14,811607,4177765,322234,530606,1438
2021-10-15,811626,4183383,322842,530877,1438
2021-10-16,811631,4186265,323159,531002,1438
2021-10-17,811631,4186769,323233,531028,1438
2021-10-18,811645,4189040,323449,531107,1438
2021-10-19,811650,4193103,323826,531256,1438
2021-10-20,811660,4197496,324185,531387,1438
2021-10-21,811669,4202813,324554,531540,1439
2021-10-22,811675,4211563,325543,531825,1441
2021-10-23,811677,4217268,326203,532102,1441
2021-10-24,811680,4218477,326361,532170,1441
2021-10-25,811684,4222753,326971,532330,1442
2021-10-26,811687,4226526,327519,532399,1445
2021-10-27,811700,4234742,328199,532622,1445
2021-10-28,811706,4242296,328807,532936,1445
2021-10-29,811724,4254743,330465,533373,1445
2021-10-30,811728,4262496,331355,533661,1445
2021-10-31,811729,4264209,331527,533708,1445
2021-11-01,811733,4265578,331704,533776,1446
2021-11-02,811767,4276007,332683,534043,1447
2021-11-03,811774,4286657,333362,534365,1447
2021-11-04,811782,4298138,333920,534652,1449
2021-11-05,811796,4315667,335297,535220,1450
2021-11-06,811804,4329025,335859,535747,1450
2021-11-07,811808,4335982,336046,535866,1450
2021-11-08,811827,4348278,336534,536292,1450
2021-11-09,811859,4370257,337336,536897,1450
2021-11-10,811887,4387840,337865,537421,1451
2021-11-11,811915,4409298,338464,537931,1451
2021-11-12,811933,4435217,339082,538720,1452
2021-11-13,811939,4453519,339384,539140,1452
2021-11-14,811949,4464893,339572,539327,1453
2021-11-15,811975,4479765,339872,539702,1454
2021-11-16,811993,4497713,340197,540054,1454
2021-11-17,811999,4514948,340489,540573,1454
2021-11-18,812010,4531508,340708,541026,1454
2021-11-19,812017,4551542,340982,541571,1455
2021-11-20,812024,4565563,341123,541991,1455
2021-11-21,812028,4572535,341200,542269,1455
2021-11-22,812050,4582253,341329,542603,1457
2021-11-23,812053,4594220,341468,542961,1459
2021-11-24,812055,4606974,341567,543437,1459
2021-11-25,812062,4619316,341665,543793,1460
2021-11-26,812071,4637150,341774,544352,1460
2021-11-27,812077,4649728,341834,544586,1460
2021-11-28,812077,4656130,341877,544796,1460
2021-11-29,812086,4664969,341924,545123,1460
2021-11-30,812091,4676579,341984,545491,1460
2021-12-01,812094,4688815,342043,545981,1461
2021-12-02,812097,4699466,342099,546340,1463
2021-12-03,812098,4713037,342173,546871,1463
2021-12-04,812099,4723789,342205,547128,1463
2021-12-05,812099,4728387,342227,547244,1463
2021-12-06,812099,4735557,342273,547613,1463
2021-12-07,812102,4746012,342335,548002,1464
2021-12-08,812102,4751731,342366,548233,1464
2021-12-09,812102,4760418,342411,548622,1464
2021-12-10,812102,4773554,342477,549163,1466
2021-12-11,812104,4784335,342525,549578,1466
2021-12-12,812104,4788270,342556,549718,1467
2021-12-13,812105,4795499,342637,550194,1467
2021-12-14,812106,4805334,342694,550709,1467
2021-12-15,812107,4815809,342757,551165,1467
